Date,VZ,AT,TWX,HD,WMT,PG,XOM,CVX,C,BAC,PFE,JNJ,GE,UPS,DD,DOW,WY,SPG,MSFT,IBM,EXC,SO,NegLogReturn,VZ_R,AT_R,TWX_R,HD_R,WMT_R,PG_R,XOM_R,CVX_R,C_R,BAC_R,PFE_R,JNJ_R,GE_R,UPS_R,DD_R,DOW_R,WY_R,SPG_R,MSFT_R,IBM_R,EXC_R,SO_R
2014/2/10,46.91,24.501511,61.02179,76.410004,73.760002,78.029999,89.519997,111.690002,49.32,16.719999,29.857685,91.07,192.692307,94.730003,60.275,45.84,30.01,148.95578,36.799999,169.349899,20.970043,41.279999,-0.000106092,-0.000926783,-0.001878356,0.001770401,0.00022725,-5.89E-05,-0.004025939,0.005112267,0.001397574,0.000176077,0.002589744,-0.003463849,-0.004939845,0.002420428,0.002924245,0,-0.002279766,-0.001885417,-0.003773976,-0.002841608,0.000269607,0.000590461,-0.001897877
2014/2/7,46.810001,24.395769,61.271053,76.449997,73.75,77.309998,90.580002,112.050003,49.34,16.82,29.620493,90.040001,193.769226,95.370003,60.275,45.6,29.879999,147.666977,36.560001,169.455063,20.998573,41.099998,-0.003678362,-0.001207803,-0.004052524,-0.004233713,-0.001650515,-0.00551135,-0.002309311,-0.003755975,-0.003033796,-0.009701827,-0.003369629,-0.005318525,-0.006267129,-0.0041576,-0.002878425,-0.003367047,-9.53E-05,-0.005411369,-0.004589245,-0.004537636,-0.006367921,0.000736981,-0.002012321
2014/2/6,46.68,24.169184,60.676655,76.160004,72.82,76.900002,89.800003,111.269997,48.25,16.690001,29.259962,88.75,191.92308,94.739998,59.8095,45.59,29.51,146.114777,36.18,166.988525,21.034237,40.91,-0.004766241,9.30E-05,0.001084382,-0.001374571,-0.005162733,0.000298113,-0.002548878,-0.001065283,-0.006884653,-0.010845386,-0.007612515,-0.002683881,-0.007253629,-0.007550086,-0.004515763,-0.007373643,-0.007107145,-0.006524178,-0.003904151,-0.004342981,-0.00107045,-0.009378444,-0.000956479
2014/2/5,46.689999,24.229607,60.484913,75.260002,72.870003,76.449997,89.580002,109.519997,47.060001,16.4,29.079697,87.279999,188.615387,93.760002,58.8026,44.85,29.07,144.807144,35.82,166.577438,20.584879,40.82,0.000331129,0.001207545,0.004980356,-0.004775925,-0.001676709,-0.000835182,-0.002049911,0.002127926,0.005163918,-0.002591724,-0.001326091,0.011052049,-0.003296538,0.000884685,0.000601726,-0.002039524,0.001063855,0.005049993,-0.001469598,0.00637881,-0.003503625,0.000751779,0.001910856
2014/2/4,46.82,24.509064,59.823406,74.970001,72.730003,76.089996,90.019997,110.830002,46.779999,16.35,29.829222,86.620003,189,93.889999,58.5271,44.96,29.41,144.317963,36.349998,165.238998,20.620543,41,-0.002321489,-0.003819841,-0.006743847,-0.006168282,0.000694565,-0.000418188,-0.002231699,0.000144737,0.001213047,-0.004104179,0,-0.011761127,0.000801446,-0.003906189,-0.001250684,-0.011572066,-0.002615948,-0.000295453,-0.006359292,0.001550438,0.000150766,0.000900382,0.002640096
2014/2/3,46.41,24.13142,58.97974,75.089996,72.660004,75.699997,90.050003,111.139999,46.34,16.35,29.032257,86.779999,187.307693,93.620003,56.9882,44.69,29.389999,142.220139,36.48,165.296371,20.663338,41.25,0.007950336,0.014810587,0.018234109,0.00915074,0.010061779,0.011908892,0.005246302,0.010058753,0.001910525,0.010097095,0.010497054,-0.002847823,0.008376391,0.013693523,0.007405147,0.007321707,0.007896481,0.007181007,0.010388816,0.015896298,0.009392406,0.000449503,-0.000105275
2014/1/31,48.02,25.166162,60.235649,76.849998,74.68,76.620003,92.160004,111.629997,47.43,16.75,28.842505,88.470001,193.307693,95.230003,57.9571,45.51,29.879999,145.663223,37.84,168.910141,20.684736,41.240002,0.002567081,-0.003541565,0.000390869,0.003922193,0.000451872,0.000406888,0.001414733,0.008539155,0.018358569,0.007893997,0.004642147,0.005959066,0.005027003,0.006347674,0.00250103,0.003756622,-0.001912773,0.012746918,-0.005333721,-0.011395785,0.001668262,-0.00014979,-0.003701578
2014/1/30,47.630001,25.188822,60.782112,76.93,74.75,76.870003,93.989998,116.449997,48.299999,16.93,29.240988,89.5,196.153839,95.779999,58.4606,45.31,30.77,143.885223,36.860001,169.560226,20.677603,40.889999,-0.003560242,0.000546723,-0.000521232,-0.007461805,-0.001413628,-0.003793001,0.004328623,0.005144546,-0.001681492,-0.001982645,-0.006460912,-0.010121904,-0.002921265,-0.003591323,-0.002045226,-0.005897503,-0.005595164,-0.003258449,-0.006666836,-0.002362882,-0.002357107,-0.012153109,0
2014/1/29,47.689999,25.158609,59.746708,76.68,74.099998,77.639999,95.110001,116,48.080002,16.68,28.567362,88.900002,194.538467,95.330002,57.6721,44.73,30.540001,141.693314,36.66,168.642441,20.106991,40.889999,0.00219305,-0.00301561,0.005055304,0.005677126,0.010408798,0.003327943,0.008145869,0.002458797,0.003133544,0.013517182,0.001299895,0.004448475,0.005823011,0.002909574,0.002181229,-0.008232211,-0.016524873,0.002693513,0.004103814,-0.004644905,0.001106511,-0.001388799,0.003806853
2014/1/28,47.360001,25.453173,60.532848,78.540001,74.669998,79.110001,95.650002,116.839996,49.599998,16.73,28.861481,90.099998,195.846161,95.809998,56.5892,43.06,30.73,143.038574,36.27,169.072662,20.042795,41.25,-0.002256104,0.00301561,-0.002455481,-0.001792036,0.002206231,-0.003034973,-0.003527732,-0.003327263,-0.001526636,-0.006972842,-0.011042007,-0.010988084,-0.000771888,-0.006704065,-0.002910771,0.004857559,0.000403245,-0.00569015,-0.000342923,-0.002883306,0.002570861,0.001542795,0
2014/1/27,47.689999,25.309668,60.283585,78.940002,74.150002,78.470001,94.919998,116.43,48.810001,16.309999,28.140417,89.940002,192.846161,95.169998,57.2257,43.1,30.33,142.925674,36.029999,170.076477,20.114122,41.25,0.002640358,-0.000546723,-0.001167985,0.003028382,0.001208674,0.001578487,0.003911839,-0.000320394,-0.000522523,0.004602317,0.003711994,0.006251062,0.003223242,-0.002083793,0.005261509,-0.001950993,0.003112516,-0.002009283,0.003586907,0.009301579,0.004227106,0.001076707,-0.000315955
2014/1/24,47.630001,25.241692,60.705418,79.160004,74.419998,79.18,94.849998,116.290001,49.330002,16.450001,28.548388,90.610001,191.92308,96.330002,56.9692,43.41,30.190001,144.111008,36.810001,171.73996,20.164051,41.220001,0.006570687,0.002092113,0.004910271,0.008960441,0.005885102,0.003139918,-0.005186667,0.009600074,0.007772643,0.01206812,0.010691667,0.013079545,0.010090947,0.014885686,0.007198539,0.012702678,0.012912009,0.005290208,0.008255957,-0.008940095,0.007406823,0.000767455,0.002206935
2014/1/23,47.860001,25.528702,61.970913,80.239998,74.959999,78.239998,96.970001,118.389999,50.720001,16.860001,29.421251,92.739998,198.615387,97.940002,58.6601,44.72,30.559999,146.87677,36.060001,174.694077,20.199715,41.43,0.003562657,-0.004836181,-0.005951121,0.007460454,-0.000216557,0.002253673,0.005460842,0.004056547,0.007419669,0.009988121,0.007406528,0.003626154,0.00733671,0.002850043,0.004631207,0.00884107,0.0092243,0.007746689,0.003683885,-0.001568517,-0.001142322,-0.002923524,0.001778376
2014/1/22,47.330002,25.181269,63.044666,80.199997,75.349998,79.230003,97.879997,120.43,51.900002,17.15,29.667933,94.32,199.92308,98.989998,59.8665,45.68,31.110001,148.127945,35.93,174.235184,20.064194,41.599998,0.001056257,0.003381865,0.002985728,-0.008065564,0.001405671,0.002815056,0.00517638,0.002742283,-0.000252504,-0.000418631,-0.003559811,-0.000555931,-0.001337361,0.00498431,-0.001846559,0.004865722,0.00237035,0.000558026,0.001239371,0.002891268,0.014482502,-0.00559383,0.000521717
2014/1/21,47.700001,25.354984,61.884628,80.459999,75.839996,80.18,98.5,120.360001,51.849998,17.01,29.62998,94.029999,202.230774,98.57,60.541,45.93,31.15,148.55127,36.169998,180.143402,19.807419,41.650002,-0.001115103,0.005878072,0.001678588,-0.001010377,0.002904996,0.001999684,-0.001628012,0.002900305,-0.00387814,0.003503756,0,-0.001951243,0.004731369,0.004764369,0.00586422,0.001971833,-0.027921574,-0.00251686,-0.00331291,0.002514222,0.003809241,-0.009006996,-0.005139661
2014/1/17,48.349998,25.453173,61.740822,81,76.190002,79.879997,99.160004,119.290001,52.27,17.01,29.497154,95.059998,204.461533,99.910004,60.8165,43.07,30.969999,147.422394,36.380001,181.730408,19.400856,41.16,0.001967451,0.001613822,0.003337787,0.003693291,0.00139181,0.003236992,0.003681407,-0.000964621,-0.001677938,0.002733228,0.001783553,0.001116075,-0.001923074,0.010013949,0.002513861,-0.000203568,0.000201622,0.002795611,0.001908025,0.006045937,-0.003049313,0.003340131,0.000843312
2014/1/16,48.529999,25.649548,62.268112,81.260002,76.760002,80.559998,98.940002,118.830002,52.599998,17.08,29.573055,94.639999,209.230774,100.489998,60.788,43.09,31.17,148.071503,36.889999,180.458893,19.550642,41.240002,0.000494569,-0.002332984,-0.002179493,0.001268609,-0.001016656,0.005062431,0.001238167,-0.000702897,0.001277277,0.019298008,0.001776258,0.000139299,0.000733624,0.002229598,0.002413493,-0.001768265,-0.000403338,-0.001675212,-0.000607472,-0.001533164,-0.002353157,-0.010260671,-0.001688222
2014/1/15,48.27,25.521149,62.450268,81.07,77.660004,80.790001,98.779999,119.18,54.990002,17.15,29.582542,94.800003,210.307693,101.050003,60.541,43.05,31.049999,147.864532,36.759998,179.483749,19.094151,41.080002,-0.002848286,-0.010840826,-0.004002777,0.001264886,-0.00032153,0.001674416,0.000429846,0.001492289,0.001418848,-0.008292278,-0.009731062,-0.002514417,-0.000366657,-0.005917577,-0.000516057,-0.001228414,-0.00405412,-0.001541267,-0.002605061,-0.011735155,-0.004230696,0.001942431,0.000211345
2014/1/14,47.080002,25.287008,62.63242,81.010002,77.959999,80.870003,99.120003,119.57,53.950001,16.77,29.411764,94.720001,207.461533,100.93,60.37,42.65,30.940001,146.98024,35.779999,177.74379,19.179743,41.099998,-0.003284387,-0.000461503,-0.002341222,0.000929688,-0.000214498,-0.002626175,-0.004643178,-0.002504665,-0.001163842,-0.001855445,-0.008895499,-0.006492652,-0.001009885,-0.003881971,-0.00302253,-0.00612469,-0.007808675,-0.005082842,-0.002984446,-0.009820519,-0.004130808,0.001451143,0.001792668
2014/1/13,47.029999,25.151056,62.76664,80.970001,77.489998,80.010002,98.550003,119.25,53.720001,16.43,28.975332,94.5,205.615387,100.230003,59.5246,41.89,30.58,145.973663,34.98,176.061188,19.243937,41.27,0.005178246,0.006598406,0.004153513,0.004750033,0.005542678,0.003071617,0.00157128,0.008595825,0.00636288,0.008010085,0.008895499,0.002127856,0.001101563,0.003720919,0.009810841,0.006056343,0.008419211,0.006763956,0.001480829,0.012964989,0.007249707,0.003047678,0.001260947
2014/1/10,47.75,25.39275,63.456909,82.010002,78.040001,80.300003,100.519997,121.010002,54.720001,16.77,29.117647,94.739998,207.384613,102.519997,60.3605,42.71,31.059999,146.472244,36.040001,179.024857,19.379457,41.389999,-0.000358324,-0.002279766,-0.001034651,0.000655639,-0.00233636,0.000278134,0.000648496,-0.003296018,0.008106588,0.003792989,0.001551053,0.003383017,-4.58E-05,0.004168233,-0.001697766,0.002725534,-0.001119972,-0.000839744,-0.004204243,-0.006189599,0.000278197,-0.002243585,-0.008155508
2014/1/9,47.5,25.332327,63.55278,81.57,78.089996,80.419998,99.760002,123.290001,55.200001,16.83,29.34535,94.730003,209.384613,102.120003,60.7405,42.6,31,145.061142,35.529999,179.139572,19.2796,40.619999,0.00012292,0.009048129,0.008970682,0.003068303,0.001912493,-0.001448359,-0.000973149,0.004245489,0,-0.003079276,-0.00649959,0.000280743,-0.002621083,-0.000159573,-0.000510647,-0.005537072,0.005671837,-0.002529059,0.000422269,0.002802291,0.001365315,-0.002578364,-0.002358522
2014/1/8,48.5,25.861027,64.003372,81.93,77.830002,80.239998,100.739998,123.290001,54.810001,16.58,29.364326,94.160004,209.307693,102,59.971,43.16,30.82,145.202255,35.759998,179.703629,19.165478,40.400002,0.001778018,0.007105172,0.008913444,0.00478743,-0.002285346,0.00344589,0.006340178,0.001420328,0.006225294,-0.005020809,-0.002100582,-0.00295679,0.000599172,0.001274999,0.000340498,-0.005538161,-0.000503413,0.004067391,0.001488727,0.007823193,0.004001688,0.000968709,0.003852767
2014/1/7,49.299999,26.397282,64.712814,81.5,78.449997,81.419998,101.07,125.07,54.18,16.5,29.165085,94.290001,209.92308,102.080002,59.2111,43.11,31.110001,145.700851,36.41,181.367111,19.208275,40.759998,-0.002288901,-0.005407145,0.000124246,0.004225839,-0.002136765,-0.001330651,-0.004180574,-0.006101365,-0.003661433,-0.002976001,0.004191053,-0.002692654,-0.009122795,-0.000477692,-0.001406252,0.004367042,0.004808846,-0.001258232,0.000308306,-0.003352705,-0.008577277,-0.002263632,-0.003852767
2014/1/6,48.689999,26.404835,65.345566,81.099998,78.209999,80.639999,99.660004,124.019997,53.810001,16.66,28.984819,92.330002,209.692307,101.75,59.8095,43.59,31.02,145.804321,36.130001,177.820267,19.108418,40.400002,0.001455291,-0.002414998,-0.001992181,0.00323749,0.004210022,0.002436458,-0.001024481,-0.000654165,0.001154066,-0.003321727,-0.006566416,-0.000426685,-0.002263694,0.003490873,0.005682105,0.005620029,0.000796323,0.004457199,-0.002923985,0.009276072,0.001491799,-0.002764677,0.000751829
2014/1/3,48.419998,26.283989,65.834511,81.889999,78.650002,80.449997,99.510002,124.349998,53.400002,16.41,28.956356,91.849998,211.384613,103.089996,60.5885,43.67,31.34,144.825958,36.91,178.432129,18.987162,40.470001,-2.93E-05,0.005171313,0.001867935,0.000379267,0.000688883,0.001433327,0.000485598,0.001046169,-0.000734045,-0.009288773,-0.008282705,-0.000854615,-0.003894613,0.000315982,0.000967875,-0.00047693,0.001984442,-0.000971111,-0.005279007,0.00293166,-0.002590587,0.008881548,0.002354464
2014/1/2,49,26.397282,65.892029,82.019997,78.910004,80.540001,99.75,124.139999,52.27,16.1,28.899431,91.029999,211.538467,103.32,60.522,43.87,31.27,143.076202,37.16,177.370941,19.379457,40.689999,0.003042406,0.001239063,0.002601665,0.006211019,0.001691092,-0.001212509,0.004666145,0.006267595,0.002685485,-0.001331419,-0.014537263,0.002417078,0.002663502,0.008290398,0.007335675,0.00850561,0.005215336,0.004146701,0.000199811,0.002912003,0.004749234,0.003502423,0.004459808
2013/12/31,49.139999,26.555891,66.841148,82.339996,78.690002,81.410004,101.199997,124.910004,52.110001,15.57,29.06072,91.589996,215.615387,105.080002,61.719,44.4,31.57,143.142044,37.41,179.321228,19.536377,41.110001,-0.000737779,8.84E-05,0.000493806,-0.000311565,-0.002114871,-0.000331297,0.003136076,-0.003836278,-0.002370727,-0.001586414,-0.000837598,0.000849907,0.003353675,-0.002174577,-0.000661799,-0.002144425,0.001951889,-0.001930201,0.003524888,-0.001395313,-0.00269419,0.001424696,-0.001163631
2013/12/30,49.150002,26.586103,66.793213,81.940002,78.629997,82,100.309998,124.230003,51.919998,15.54,29.117647,92.300003,214.538467,104.919998,61.415,44.6,31.43,144.308563,37.290001,178.212234,19.600571,41,-0.000145004,0.000176651,-0.000246833,-0.000187007,-0.001592979,-0.000884601,5.30E-05,0.005164615,0.003481895,0.002834722,0.003617982,-0.000708108,0.000235175,-0.000935325,-0.000828636,-0.002695507,0,-0.001800057,-0.000509886,0,-0.003109724,-0.005246916,-0.001485484
2013/12/27,49.169998,26.570997,66.764458,81.639999,78.470001,82.010002,101.510002,125.230003,52.259998,15.67,29.07021,92.349998,214.07692,104.720001,61.035,44.6,31.299999,144.139236,37.290001,176.94072,19.365192,40.860001,0.000101505,8.83E-05,-0.000246973,0.002239251,-0.000479009,-0.000442999,-0.001325929,-0.002617661,-0.001459015,0.000747281,-0.000554655,-0.001277576,0.000892609,0,-0.000207422,0,0.002524411,0.000416071,0.002853382,0.001743433,0.000633116,0.000639381,-0.00117076
2013/12/26,49.18,26.555891,67.109589,81.550003,78.389999,81.760002,100.900002,124.809998,52.349998,15.65,28.984819,92.540001,214.07692,104.669998,61.035,44.86,31.33,145.089371,37.439999,177.198853,19.393723,40.75,-0.001815562,-0.001769744,-0.002601665,-0.003738576,-0.004873468,-0.00211037,-0.002396943,-0.007291948,-0.004547247,0.000663188,0.001385311,-0.003711937,-0.002258539,-0.003446798,-0.000872199,-0.002848405,-0.004280715,-0.000693637,-0.000309871,-0.00419608,-0.005019719,0.001594335,0.002232324
2013/12/24,48.98,26.397282,66.534363,80.639999,78.010002,81.309998,99.220001,123.510002,52.43,15.7,28.73814,92.059998,212.384613,104.459999,60.636,44.42,31.280001,144.985886,37.080002,175.162521,19.46505,40.959999,-0.001938954,-0.003561252,-0.003242886,-0.004465935,-0.000431067,-0.000780098,0,-0.003118899,-0.002503751,-0.000165698,-0.000276709,0.000859437,-0.000141544,-0.003315849,-0.002083751,-0.007479912,-0.005311935,0.000693637,-0.000451085,-0.005421421,-0.002352989,-0.00239367,-0.00084904
2013/12/23,48.580002,26.200907,65.853683,80.559998,77.870003,81.309998,98.510002,122.800003,52.41,15.69,28.795067,92.029999,210.769226,103.959999,59.6006,43.88,31.33,144.835373,36.619999,174.216064,19.358061,40.880001,-0.000976324,-0.004493051,-0.004910214,-0.002218542,-0.002812361,-0.002460932,0.002821649,0.000748813,-7.08E-05,-0.001660475,-0.002498345,-0.001433322,0.000283037,-0.000634471,-0.002639829,-0.001317253,-0.000990862,0.000969253,0.002110486,0.002129479,-0.005299111,0.001915963,0.001908058
2013/12/20,48.080002,25.906343,65.518135,80.040001,77.43,81.839996,98.68,122.779999,52.209999,15.6,28.70019,92.089996,210.461533,103.330002,59.4201,43.78,31.4,145.540924,36.799999,172.103256,19.443651,41.060001,-0.000487241,0.003149992,0.001895105,-0.002805235,-0.000488634,-0.001067005,0.000318313,0.003288299,0.001553582,-0.002753709,0.00415596,0.006554413,-0.000519035,-0.000635402,-0.000630914,0.001109532,0.001188763,-0.001801767,-0.001997671,-0.006539796,0.000482199,-0.000637716,-0.00286524
2013/12/19,48.43,26.019636,65.096298,79.949997,77.239998,81.900002,99.43,123.220001,51.880001,15.75,29.136621,91.980003,210.153839,103.18,59.5721,43.9,31.27,144.873001,36.25,172.294449,19.415121,40.790001,0.000552599,0.00035856,-0.000883352,-0.001923082,0.000542901,0.003918159,0.002537859,0.000480201,-0.00574764,0.000669158,-0.001657615,0.000847695,0.003105122,0.00142837,-0.000842623,-0.00361639,-0.003875437,0.001663421,0.003007086,0.003935714,-0.003678436,0.011182828,0.002336032
2013/12/18,48.470001,25.966766,64.808685,80.050003,77.940002,82.379997,99.540001,121.599998,51.959999,15.69,29.193548,92.639999,210.846161,102.980003,59.0781,43.51,31.389999,145.879593,36.580002,170.841293,19.921541,41.009998,-0.008405878,-0.008231174,-0.006747181,-0.011720768,-0.007828296,-0.003861925,-0.007819549,-0.012346667,-0.010336531,-0.010746851,-0.014351172,-0.008984249,-0.009382808,-0.006062998,-0.00423788,-0.007111375,-0.013276632,-0.018224806,-0.006973288,-0.000712956,-0.007204487,-0.00312108,-0.007476939
2013/12/17,47.560001,25.566465,63.083015,78.620003,77.25,80.910004,96.75,118.739998,50.689999,15.18,28.595825,90.660004,207.92308,101.980003,58.1186,42.2,30.1,143.555969,36.52,168.030594,19.778887,40.310001,0.002183617,0.006345444,0.003832033,0.003418621,0.002643416,0.002746037,0.004166684,0.002104648,0.00537969,0.001795517,0.001713195,0.001582141,0.003387905,-0.000804095,0.000638299,-0.002420367,-0.00621912,0.007296848,-0.000911636,0.004377875,0.005133838,0.000782364,0.000753516
2013/12/16,48.259998,25.793051,63.581543,79.099998,77.739998,81.690002,97.220001,120.220001,50.900002,15.24,28.70019,91.370003,207.538467,102.129997,57.7956,41.6,30.610001,143.254944,36.889999,170.028687,19.81455,40.380001,-0.00310098,-0.003796129,-0.003832033,-0.005071818,-0.0004944,0.001895291,0.003600175,-0.008617161,-0.001157537,0.000596843,-0.001713195,0,-9.51E-05,-0.002259457,-0.003201045,-0.004303663,-0.000835986,-0.008597348,-0.001857745,-0.002360944,-0.01251016,-0.001252487,-0.002805412
2013/12/13,47.84,25.566465,62.843338,79.010002,78.080002,82.370003,95.309998,119.900002,50.970001,15.18,28.70019,91.349998,206.461533,101.379997,57.2257,41.52,30.01,142.643463,36.689999,165.20076,19.757488,40.119999,-0.000617163,0.0026247,0.000512922,0.001785173,-0.002646481,0.002329841,-0.000369231,0.000227787,0.003930279,-0.000511545,0.001998072,0,-0.000904207,-0.004881597,-0.001845964,-0.00209586,-0.00802317,-0.005534359,-0.009439025,0.006228681,0.001430221,0.00312447,0.00086515
